Canada,SAR 2011/009,2011,UFO,DFO,CSAS Science Advisory Report,Central & Arctic,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_009-eng.html,Identification of Conservation Objectives and Boundary Delineation for the Darnley Bay Area of Interest (AOI),DFO-MPO,DFO-MPO,DFO-MPO/Identification of Conservation Objectives and Boundary Delineation for the Darnley Bay Area of Interest (AOI)/CSAS Science Advisory Report
Canada,SAR 2011/010,2011,UFO,DFO,CSAS Science Advisory Report,Central & Arctic,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_010-eng.html,Assessment of Northern Shrimp (Pandalus borealis) and Striped Shrimp (Pandalus montagui) in Western and Eastern assessment zones (SFA 2 and 3),DFO-MPO,DFO-MPO,DFO-MPO/Assessment of Northern Shrimp (Pandalus borealis) and Striped Shrimp (Pandalus montagui) in Western and Eastern assessment zones (SFA 2 and 3)/CSAS Science Advisory Report
Canada,SAR 2011/011,2011,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_011-eng.html,Assessment of Newfoundland and Labrador Snow Crab,DFO-MPO,DFO-MPO,DFO-MPO/Assessment of Newfoundland and Labrador Snow Crab/CSAS Science Advisory Report
Canada,SAR 2011/012,2011,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_012-eng.html,Stock Assessment of Atlantic Halibut of the Gulf of St. Lawrence (NAFO Division 4RST) for 2009 and 2010,DFO-MPO,DFO-MPO,DFO-MPO/Stock Assessment of Atlantic Halibut of the Gulf of St. Lawrence (NAFO Division 4RST) for 2009 and 2010/CSAS Science Advisory Report
Canada,SAR 2011/013,2011,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_013-eng.html,Assessment of the Greenland Halibut Stock in the Gulf of St. Lawrence (4RST) in 2010,DFO-MPO,DFO-MPO,DFO-MPO/Assessment of the Greenland Halibut Stock in the Gulf of St. Lawrence (4RST) in 2010/CSAS Science Advisory Report
Canada,SAR 2011/014,2011,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_014-eng.html,Allowable harm assessment of Striped Bass (Morone saxatilis) in the southern Gulf of St. Lawrence,DFO-MPO,DFO-MPO,DFO-MPO/Allowable harm assessment of Striped Bass (Morone saxatilis) in the southern Gulf of St. Lawrence/CSAS Science Advisory Report
Canada,SAR 2011/015,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_015-eng.html,Optimal Production of Chinook Salmon from the Taku River through the 2001 Year Class,DFO-MPO,DFO-MPO,DFO-MPO/Optimal Production of Chinook Salmon from the Taku River through the 2001 Year Class/CSAS Science Advisory Report
Canada,SAR 2011/016,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_016-eng.html,Evaluation of Pacific sardine (Sardinops sagax) stock assessment and harvest guidelines in British Columbia,DFO-MPO,DFO-MPO,DFO-MPO/Evaluation of Pacific sardine (Sardinops sagax) stock assessment and harvest guidelines in British Columbia/CSAS Science Advisory Report
Canada,SAR 2011/017,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_017-eng.html,"Stock assessment for Pacific ocean perch (Sebastes alutus) in Queen Charlotte Sound, British Columbia in 2010",DFO-MPO,DFO-MPO,"DFO-MPO/Stock assessment for Pacific ocean perch (Sebastes alutus) in Queen Charlotte Sound, British Columbia in 2010/CSAS Science Advisory Report"
Canada,SAR 2011/018,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_018-eng.html,Run Reconstruction and Escapement Goals for Alsek River Sockeye Salmon,DFO-MPO,DFO-MPO,DFO-MPO/Run Reconstruction and Escapement Goals for Alsek River Sockeye Salmon/CSAS Science Advisory Report
Canada,SAR 2011/019,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_019-eng.html,Optimum Escapement Goals for Chinook Salmon in the Transboundary Alsek River,DFO-MPO,DFO-MPO,DFO-MPO/Optimum Escapement Goals for Chinook Salmon in the Transboundary Alsek River/CSAS Science Advisory Report
Canada,SAR 2011/020,2011,UFO,DFO,CSAS Science Advisory Report,Quebec,2,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_020-eng.html,Recovery Potential Assessment of Eastern Sand Darter (Ammocrypta pellucida) in Canada,DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment of Eastern Sand Darter (Ammocrypta pellucida) in Canada/CSAS Science Advisory Report
Canada,SAR 2011/021,2011,UFO,DFO,CSAS Science Advisory Report,Central & Arctic,2,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_021-eng.html,Advice regarding the genetic structure of Canadian narwhal (Monodon monoceros),DFO-MPO,DFO-MPO,DFO-MPO/Advice regarding the genetic structure of Canadian narwhal (Monodon monoceros)/CSAS Science Advisory Report
Canada,SAR 2011/022,2011,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_022-eng.html,Assessment of Softshell Clam Stocks in Quebec's Coastal Waters in 2010,DFO-MPO,DFO-MPO,DFO-MPO/Assessment of Softshell Clam Stocks in Quebec's Coastal Waters in 2010/CSAS Science Advisory Report
Canada,SAR 2011/023,2011,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_023-eng.html,Subdivision 3Ps offshore Whelk: A preliminary assessment of male size at maturity,DFO-MPO,DFO-MPO,DFO-MPO/Subdivision 3Ps offshore Whelk: A preliminary assessment of male size at maturity/CSAS Science Advisory Report
Canada,SAR 2011/024,2011,UFO,DFO,CSAS Science Advisory Report,National Capital Region,2,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_024-eng.html,"Review of aerial survey estimates for Ringed Seals (Pusa hispida) in western Hudson Bay, 2009 and 2010",DFO-MPO,DFO-MPO,"DFO-MPO/Review of aerial survey estimates for Ringed Seals (Pusa hispida) in western Hudson Bay, 2009 and 2010/CSAS Science Advisory Report"
Canada,SAR 2011/025,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_025-eng.html,"Management procedures for the multi-gear sablefish (Anoplopoma fimbria) fishery in British Columbia, Canada",DFO-MPO,DFO-MPO,"DFO-MPO/Management procedures for the multi-gear sablefish (Anoplopoma fimbria) fishery in British Columbia, Canada/CSAS Science Advisory Report"
Canada,SAR 2011/026,2011,UFO,DFO,CSAS Science Advisory Report,Quebec,2,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_026-eng.html,"Recovery Potential Assessment for Laurentian North Designatable Units (3Pn, 4RS and 3Ps) of Atlantic Cod (Gadus morhua)",DFO-MPO,DFO-MPO,"DFO-MPO/Recovery Potential Assessment for Laurentian North Designatable Units (3Pn, 4RS and 3Ps) of Atlantic Cod (Gadus morhua)/CSAS Science Advisory Report"
Canada,SAR 2011/027,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_027-eng.html,Assessment of Browns Bank North Scallops (Placopecten magellanicus),DFO-MPO,DFO-MPO,DFO-MPO/Assessment of Browns Bank North Scallops (Placopecten magellanicus)/CSAS Science Advisory Report
Canada,SAR 2011/028,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,2,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_028-eng.html,Recovery Potential Assessment for the Laurentian South Designatable Unit of Atlantic Cod (Gadus morhua),DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment for the Laurentian South Designatable Unit of Atlantic Cod (Gadus morhua)/CSAS Science Advisory Report
Canada,SAR 2011/029,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_029-eng.html,Assessment of Northern Shrimp on the Eastern Scotian Shelf (SFA 13-15),DFO-MPO,DFO-MPO,DFO-MPO/Assessment of Northern Shrimp on the Eastern Scotian Shelf (SFA 13-15)/CSAS Science Advisory Report
Canada,SAR 2011/030,2011,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_030-eng.html,Recovery Potential Assessment of American Plaice (Hippoglossoides platessoides) in Newfoundland and Labrador,DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment of American Plaice (Hippoglossoides platessoides) in Newfoundland and Labrador/CSAS Science Advisory Report
Canada,SAR 2011/031,2011,UFO,DFO,CSAS Science Advisory Report,National Capital Region,2,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_031-eng.html,Recovery Potential Assessment for Northern Bottlenose Whales (Hyperoodon ampullatus) in Canada,DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment for Northern Bottlenose Whales (Hyperoodon ampullatus) in Canada/CSAS Science Advisory Report
Canada,SAR 2011/032,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_032-eng.html,State of the Pacific Ocean 2010,DFO-MPO,DFO-MPO,DFO-MPO/State of the Pacific Ocean 2010/CSAS Science Advisory Report
Canada,SAR 2011/033,2011,UFO,DFO,CSAS Science Advisory Report,Central & Arctic,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_033-eng.html,Recovery Potential Assessment of Lake Chubsucker (Erimyzon sucetta) in Canada,DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment of Lake Chubsucker (Erimyzon sucetta) in Canada/CSAS Science Advisory Report
Canada,SAR 2011/034,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_034-eng.html,Recovery Potential Assessment (RPA) for the Southern Designatable Unit (NAFO Divs. 4X5Yb and 5Zjm) of Atlantic Cod (Gadus morhua),DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment (RPA) for the Southern Designatable Unit (NAFO Divs. 4X5Yb and 5Zjm) of Atlantic Cod (Gadus morhua)/CSAS Science Advisory Report
Canada,SAR 2011/035,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_035-eng.html,"Endeavour Hydrothermal Vents Marine Protected Area Monitoring Indicators, Protocols and Strategies",DFO-MPO,DFO-MPO,"DFO-MPO/Endeavour Hydrothermal Vents Marine Protected Area Monitoring Indicators, Protocols and Strategies/CSAS Science Advisory Report"
Canada,SAR 2011/036,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_036-eng.html,"Sgaan Kinghlas Bowie Seamount Marine Protected Area Monitoring Indicators, Protocols and Strategies",DFO-MPO,DFO-MPO,"DFO-MPO/Sgaan Kinghlas Bowie Seamount Marine Protected Area Monitoring Indicators, Protocols and Strategies/CSAS Science Advisory Report"
Canada,SAR 2011/037,2011,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_037-eng.html,"Recovery potential assessment for the Newfoundland and Labrador Designatable Unit (NAFO Divs. 2GHJ, 3KLNO) of Atlantic Cod (Gadus morhua)",DFO-MPO,DFO-MPO,"DFO-MPO/Recovery potential assessment for the Newfoundland and Labrador Designatable Unit (NAFO Divs. 2GHJ, 3KLNO) of Atlantic Cod (Gadus morhua)/CSAS Science Advisory Report"
Canada,SAR 2011/038,2011,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_038-eng.html,"Assessment of the Estuary and Northern Gulf of St. Lawrence (Areas 13 to 17, 12A, 12B, 12C and 16A) Snow Crab Stocks in 2010",DFO-MPO,DFO-MPO,"DFO-MPO/Assessment of the Estuary and Northern Gulf of St. Lawrence (Areas 13 to 17, 12A, 12B, 12C and 16A) Snow Crab Stocks in 2010/CSAS Science Advisory Report"
Canada,SAR 2011/039,2011,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_039-eng.html,Assessment of the scallop fishery (Placopecten magellanicus) of the southern gulf of St. Lawrence,DFO-MPO,DFO-MPO,DFO-MPO/Assessment of the scallop fishery (Placopecten magellanicus) of the southern gulf of St. Lawrence/CSAS Science Advisory Report
Canada,SAR 2011/040,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_040-eng.html,Musquash Estuary: A Proposed Monitoring Framework for the Marine Protected Area and Intertidal Area Administered by Fisheries and Oceans Canada,DFO-MPO,DFO-MPO,DFO-MPO/Musquash Estuary: A Proposed Monitoring Framework for the Marine Protected Area and Intertidal Area Administered by Fisheries and Oceans Canada/CSAS Science Advisory Report
Canada,SAR 2011/041,2011,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_041-eng.html,Stock Assessment of Northern (2J3KL) cod in 2011,DFO-MPO,DFO-MPO,DFO-MPO/Stock Assessment of Northern (2J3KL) cod in 2011/CSAS Science Advisory Report
Canada,SAR 2011/042,2011,UFO,DFO,CSAS Science Advisory Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_042-eng.html,An assessment of Sea Scallop on the St. Pierre Bank (Subdivision 3Ps),DFO-MPO,DFO-MPO,DFO-MPO/An assessment of Sea Scallop on the St. Pierre Bank (Subdivision 3Ps)/CSAS Science Advisory Report
Canada,SAR 2011/043,2011,UFO,DFO,CSAS Science Advisory Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_043-eng.html,Recovery Potential Assessment of the Maritime Designatable Unit of American Plaice (Hippoglossoides platessoides),DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment of the Maritime Designatable Unit of American Plaice (Hippoglossoides platessoides)/CSAS Science Advisory Report
Canada,SAR 2011/044,2011,UFO,DFO,CSAS Science Advisory Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_044-eng.html,Recovery potential assessment of redfish (Sebastes fasciatus and S. mentella) in the northwest Atlantic,DFO-MPO,DFO-MPO,DFO-MPO/Recovery potential assessment of redfish (Sebastes fasciatus and S. mentella) in the northwest Atlantic/CSAS Science Advisory Report
Canada,SAR 2011/045,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_045-eng.html,Assessment of Nova Scotia (4VWX) Snow Crab,DFO-MPO,DFO-MPO,DFO-MPO/Assessment of Nova Scotia (4VWX) Snow Crab/CSAS Science Advisory Report
Canada,SAR 2011/046,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_046-eng.html,2011 Assessment of 4VWX Herring,DFO-MPO,DFO-MPO,DFO-MPO/2011 Assessment of 4VWX Herring/CSAS Science Advisory Report
Canada,SAR 2011/047,2011,UFO,DFO,CSAS Science Advisory Report,Central & Arctic,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_047-eng.html,Assessment of Methods for the Identification of Critical Habitat for Freshwater Mussels,DFO-MPO,DFO-MPO,DFO-MPO/Assessment of Methods for the Identification of Critical Habitat for Freshwater Mussels/CSAS Science Advisory Report
Canada,SAR 2011/048,2011,UFO,DFO,CSAS Science Advisory Report,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_048-eng.html,Science-based encounter protocol framework for corals and sponges,DFO-MPO,DFO-MPO,DFO-MPO/Science-based encounter protocol framework for corals and sponges/CSAS Science Advisory Report
Canada,SAR 2011/049,2011,UFO,DFO,CSAS Science Advisory Report,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_049-eng.html,Ecologically and Biologically Significant Areas - Lessons Learned,DFO-MPO,DFO-MPO,DFO-MPO/Ecologically and Biologically Significant Areas - Lessons Learned/CSAS Science Advisory Report
Canada,SAR 2011/050,2011,UFO,DFO,CSAS Science Advisory Report,Quebec,3,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_050-eng.html,"Current Status of Northwest Atlantic Harp Seals, (Pagophilus groenlandicus)",DFO-MPO,DFO-MPO,"DFO-MPO/Current Status of Northwest Atlantic Harp Seals, (Pagophilus groenlandicus)/CSAS Science Advisory Report"
Canada,SAR 2011/051,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_051-eng.html,Lingcod (Ophiodon Elongatus) Stock Assessment and Yield Advice for Outside Stocks in British Columbia,DFO-MPO,DFO-MPO,DFO-MPO/Lingcod (Ophiodon Elongatus) Stock Assessment and Yield Advice for Outside Stocks in British Columbia/CSAS Science Advisory Report
Canada,SAR 2011/052,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_052-eng.html,Pre-season run size forecasts for Fraser River Sockeye & Pink Salmon in 2011,DFO-MPO,DFO-MPO,DFO-MPO/Pre-season run size forecasts for Fraser River Sockeye & Pink Salmon in 2011/CSAS Science Advisory Report
Canada,SAR 2011/053,2011,UFO,DFO,CSAS Science Advisory Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_053-eng.html,Recovery Potential Assessment for Rocky Mountain ridged mussel (Gonidea angulata) in British Columbia,DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment for Rocky Mountain ridged mussel (Gonidea angulata) in British Columbia/CSAS Science Advisory Report
Canada,SAR 2011/054,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_054-eng.html,Western Component (4Xopqrs5) Pollock Management Strategy Evaluation,DFO-MPO,DFO-MPO,DFO-MPO/Western Component (4Xopqrs5) Pollock Management Strategy Evaluation/CSAS Science Advisory Report
Canada,SAR 2011/055,2011,UFO,DFO,CSAS Science Advisory Report,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_055-eng.html,Identification of Ecologically and Biologically Significant Areas (EBSA) in the Canadian Arctic,DFO-MPO,DFO-MPO,DFO-MPO/Identification of Ecologically and Biologically Significant Areas (EBSA) in the Canadian Arctic/CSAS Science Advisory Report
Canada,SAR 2011/056,2011,UFO,DFO,CSAS Science Advisory Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas-sccs/Publications/SAR-AS/2011/2011_056-eng.html,Recovery Potential Assessment for Western Atlantic Bluefin Tuna (Thunnus thynnus) in Canadian Waters,DFO-MPO,DFO-MPO,DFO-MPO/Recovery Potential Assessment for Western Atlantic Bluefin Tuna (Thunnus thynnus) in Canadian Waters/CSAS Science Advisory Report
